 5172;RIO AMAMBAI AGROENERGIA S.A.                    ;NENHUM              ;MS003;23858708000183;ROD BR 163 KM 118 SN                    ;ZONA RURAL          ;79950000;NAVIRAI             ;MS;RIO AMAMBAI AGROENERGIA S.A.                    ;06734090500;
 4788;RIO CLARO AGROINDUSTRIAL S/A                    ;ATVOS               ;GO002;08598391000108;FAZ.SANTO ANTONIO S/N                   ;ZONA RURAL          ;75813000;CACU                ;GO;ETH BIOENERGIA                                  ;06436567100;
 4315;RIO VERMELHO ACUCAR E ALCOOL S/A                ;NENHUM              ;SP001;68316801000102;EST.MUN.JUNQUEIROPOLIS/SALGADO FILHO S/N;TAQUARASSU          ;17890000;JUNQUEIROPOLIS      ;SP;RIO VERMELHO                                    ;01838419900;
 5159;RODOSEA TRANSPORTES E LOG. DE CAMPOS EIRELI     ;NENHUM              ;RJ001;09410212000111;AV ALBERTO LAMEGO, 883 SALA 01          ;PARQUE CALIFORNIA   ;28015621;CAMPO DOS GOYTACAZES;RJ;RODOSEA                                         ;02227312484;
 4926;ROZALCOOL DO BRASIL LTDA                        ;NENHUM              ;SC001;09082906000177;ESTRADA GERAL ARACA, SN                 ;ARACA               ;88950000;JACINTO MACHADO     ;SC;ROZALCOOL DO BRASIL                             ;04888066475;
 4823;S/A LEAO IRMAOS ACUCAR E ALCOOL - EM REC.JUDIC  ;NENHUM              ;NE002;12275715000136;VILA UTINGA S/N                         ;ZONA RURAL          ;57100993;RIO LARGO           ;AL;USINA CENTRAL LEAO                              ;08232185200;
 1950;S/A USINA CORURIPE ACUCAR E ALCOOL              ;CORURIPE            ;NE003;12229415000200;POVOADO CAMACARI, S/N                   ;ZONA RURAL          ;57230000;CORURIPE            ;AL;CORURIPE                                        ;08232172800;
 2407;S/A USINA CORURIPE ACUCAR E ALCOOL              ;CORURIPE            ;MG002;12229415001435;ESTRADA CRUZEIRO DO SUL - KM 42         ;DIST.FZ.STA.ADELAIDE;38130000;CAMPO FLORIDO       ;MG;CORURIPE - FILIAL CAMPO FLORIDO                 ;03433220000;
 2956;S/A USINA CORURIPE ACUCAR E ALCOOL              ;CORURIPE            ;MG002;12229415001001;RODOVIA BR 497 KM 15 S/N                ;ZONA RURAL          ;38280000;ITURAMA             ;MG;ITURAMA                                         ;03434119200;
 3469;S/A USINA CORURIPE ACUCAR E ALCOOL              ;CORURIPE            ;MG002;12229415001605;FAZENDA BARREIRO, S/N                   ;ZONA RURAL          ;38295000;LIMEIRA DO OESTE    ;MG;CORURIPE - FILIAL LIMEIRA DO OESTE              ;03434531912;
 5087;S3S BRASIL COMERCIO INTERNACIONAL LTDA - EPP    ;NENHUM              ;SP001;13230096000126;RUA MAURICIO OSCAR DA ROCHA E SILVA, 287;PALMARES            ;14092580;RIBEIRAO PRETO      ;SP;S3S BRASIL COMERCIO INTERNACIONAL LTDA - EPP    ;01639414708;
 2061;SABARALCOOL S/A - ACUCAR E ALCOOL               ;SABARALCOOL         ;PR001;76509611000121;LOTE RURAL 23 - GLEBA RIO MOURAO        ;DISTRITO IVAILANDIA ;87270000;ENGENHEIRO BELTRAO  ;PR;SABARALCOOL                                     ;04435371380;
 3072;SABARALCOOL S/A - ACUCAR E ALCOOL               ;SABARALCOOL         ;PR001;76509611000393;ROD. PR 486 KM 96                       ;DISTRITO DE CEDRO   ;87538000;PEROBAL             ;PR;SABARALCOOL FILIAL CEDRO                        ;04436251212;
 5205;SADA BIO-ENERGIA E AGRICULTURA LTDA             ;NENHUM              ;MG002;06044698000808;R LOTE 3022 PROJ. JAIBA ETAPA II GLEBA  ;JAIBA               ;39508000;JAIBA               ;MG;USINA SAO JUDAS TADEU                           ;03121013803;
 2079;SANTA CRUZ S/A - ACUCAR E ALCOOL                ;SAO MARTINHO        ;SP001;43948488000196;FAZ SANTA CRUZ S/N ROD SP 255 KM 70     ;ZONA RURAL          ;14820000;AMERICO BRASILIENSE ;SP;SANTA CRUZ                                      ;01633939000;
 5175;SANTA MARIA COMERCIO DE PAPEL LTDA              ;NENHUM              ;MG001;17191016000121;RUA SANTA QUITERIA, 300                 ;CARLOS PRATES       ;30710460;BELO HORIZONTE      ;MG;SANTA MARIA COMERCIO DE PAPEL LTDA              ;03134624222;
 4656;SANTA MARIA INDUSTRIA DE ALCOOL LTDA            ;NENHUM              ;SP007;06046699000107;ESTRADA MUNICIPAL DOS NUNES, S/N        ;ZONA RURAL          ;18780000;MANDURI             ;SP;SANTA MARIA - MANDURI                           ;01934861220;
 5093;SANTA VITORIA ACUCAR E ALCOOL LTDA              ;NENHUM              ;MG002;07981751000185;FAZ CRYSTAL S/N KM 11,80 EST.PERDILANDIA;ZONA RURAL          ;38320000;SANTA VITORIA       ;MG;SANTA VITORIA ACUCAR E ALCOOL LTDA              ;03432518600;
 5020;SAO BERNARDO VEICULOS LTDA                      ;NENHUM              ;MG001;15299052000188;RUA WALDOMIRO LOBO, 2151 LJ A           ;SAO BERNARDO        ;31741435;BELO HORIZONTE      ;MG;SAO BERNARDO VEICULOS LTDA                      ;03134921438;
 4771;SAO FERNANDO ACUCAR E ALCOOL LTDA               ;NENHUM              ;MS003;05894060000208;ROD. MS 379 SENTIDO LAGUNA CAPARA, S/N  ;ZONA RURAL          ;79843000;DOURADOS            ;MS;SAO FERNANDO                                    ;06734201500;
 4382;SAO MARTINHO S/A                                ;SAO MARTINHO        ;SP010;51466860002957;USINA IRACEMA S/N                       ;IRACEMAPOLIS        ;13495000;IRACEMAPOLIS        ;SP;IRACEMA                                         ;01934567700;
 4919;SAO MARTINHO S/A                                ;SAO MARTINHO        ;SP010;51466860000156;FAZENDA SAO MARTINHO S/N                ;ZONA RURAL          ;14850000;PRADOPOLIS          ;SP;SAO MARTINHO                                    ;00000000000;
 5155;SAO MARTINHO S/A                                ;SAO MARTINHO        ;GO002;51466860006278;ROD GO 164, FAZDA BOA VISTA, KM 131,5   ;ZONA RURAL          ;75860000;QUIRINOPOLIS        ;GO;SAO MARTINHO S/A                                ;06436159700;
 5162;SAO MARTINHO S/A                                ;SAO MARTINHO        ;SP010;51466860005034;FAZ SANTA CRUZ S/N ROD SP 255 KM 70     ;ZONA RURAL          ;14820000;AMERICO BRASILIENSE ;SP;SAO MARTINHO                                    ;01633939000;
 2682;SAO PEDRO BIOENERGIA S/A                        ;NENHUM              ;SP001;51050763000188;FAZENDA SAO JOSE, S/N                   ;CACHOEIRINHA        ;13632020;PIRASSUNUNGA        ;SP;SAO PEDRO                                       ;01935655900;
 4541;SILVANE MAPA                                    ;NENHUM              ;MG001;55493130653   ;RUA: SANTUZA DE SOUZA LIMA, 11          ;NOSSA SRA. DO CARMO ;33030690;SANTA LUZIA         ;MG;SILVANE MAPA                                    ;03191670693;
 4979;SJC BIOENERGIA LTDA                             ;SAO JOAO            ;GO002;10249419000216;ROD GO 206 KM 18 ESQUERDA 02 KM FAZ S FR;ZONA RURAL          ;75860000;QUIRINOPOLIS        ;GO;SJC BIOENERGIA                                  ;06436159500;
 5034;SJC BIOENERGIA LTDA                             ;SAO JOAO            ;GO002;10249419000305;ROD GO 206 KM 25 S/N, BLOCO A           ;FAZENDA BOA VISTA   ;75560000;CACHOEIRA DOURADA   ;GO;SJC BIOENERGIA                                  ;06434347035;
 5240;SM MAQUINAS AGRICOLAS IND E COMERCIO LTDA       ;NENHUM              ;MG001;07500783000200;RUA DAS PRINCESAS, 275                  ;VILA OESTE          ;30532070;BELO HORIZONTE      ;MG;SM MAQUINAS AGRICOLAS IND E COMERCIO LTDA       ;03133933042;
 5080;SONORA ESTANCIA S/A                             ;NENHUM              ;MS003;47902283000120;R DA CANA, 178                          ;CENTRO              ;79415000;SONORA              ;MS;USINA SONORA                                    ;01130621727;
 5189;TEDE TRANSPORTES LTDA                           ;NENHUM              ;MG001;02484555000505;RUA DO CONTORNO, 765 GAL.PRODUCAO       ;COND.CACH. DOURADA  ;35519000;NOVA SERRANA        ;MG;TEDE TRANSPORTES LTDA                           ;03732251849;
 5203;TEDE TRANSPORTES LTDA                           ;NENHUM              ;MG001;02484555000505;AV. CESAR AUGUSTO FARIA SIMOES, 1140    ;RIACHO DAS PEDRAS   ;32242190;CONTAGEM            ;MG;TEDE TRANSPORTES LTDA                           ;03135175500;
   31;TEREOS ACUCAR E ENERGIA ANDRADE S.A.            ;TEREOS              ;SP001;54929021000115;FAZENDA PIRATININGA S/N                 ;ZONA RURAL          ;14750970;PITANGUEIRAS        ;SP;ANDRADE                                         ;01639529000;
 2593;TEREOS ACUCAR E ENERGIA BRASIL S.A.             ;TEREOS              ;SP010;47080619001199;RODOVIA ASSIS CHATEUBRIAND KM 155       ;ZONA RURAL          ;15400000;OLIMPIA             ;SP;GUARANI - UNIDADE CRUZ ALTA                     ;01732801000;
 2675;TEREOS ACUCAR E ENERGIA BRASIL S.A.             ;TEREOS              ;SP007;47080619000974;FAZENDA GUARANI S/N                     ;ZONA RURAL          ;14735000;SEVERINIA           ;SP;GUARANI                                         ;01738173000;
 4746;TEREOS ACUCAR E ENERGIA BRASIL S.A.             ;TEREOS              ;SP010;47080619003051;ESTRADA TANABI S/N - ZONA RURAL         ;IBOPORANGA          ;15170000;TANABI              ;SP;UNIDADE INDUSTRIAL TANABI                       ;01732745740;
 4982;TEREOS ACUCAR E ENERGIA BRASIL S.A.             ;TEREOS              ;SP010;47080619003302;FAZENDA MANDU S/N, ROD. SP 345 KM 146   ;ZONA RURAL          ;14790000;GUAIRA              ;SP;TEREOS ACUCAR E ENERGIA BRASIL S.A.             ;01733301200;
 5187;TEREOS ACUCAR E ENERGIA BRASIL S.A.             ;TEREOS              ;SP010;47080619006158;FAZENDA PIRATININGA S/N                 ;ZONA RURAL          ;14750970;PITANGUEIRAS        ;SP;TEREOS ACUCAR E ENERGIA BRASIL S.A.             ;01639529000;
 5188;TEREOS ACUCAR E ENERGIA BRASIL S.A.             ;TEREOS              ;SP010;47080619006239;EST. ANDRE GARCIA CAMACHO S/N KM 072    ;ZONA RURAL          ;14770000;COLINA              ;SP;TEREOS - SAO JOSE                               ;01733414377;
 3445;TEREOS ACUCAR E ENERGIA SAO JOSE S.A.           ;TEREOS              ;SP001;05266880000166;FAZENDA SAO JOAQUIM                     ;ZONA RURAL          ;14770000;COLINA              ;SP;SAO JOSE CIA ENERGETICA                         ;01733414377;
 4344;TGM IND.E COM.DE ALCOOL E AGUARDENTE LTDA       ;NENHUM              ;SP004;47233416000113;ROD.DONATO FRANCISCO SASSI, KM 6 S/N    ;MACUCAO             ;18760000;CERQUEIRA CESAR     ;SP;TGM IND.E COM.DE ALCOOL E AGUARDENTE LTDA       ;01437141530;
 4665;TIETE AGROINDUSTRIAL S.A                        ;ANTONIO RUETTE      ;SP009;51843514009600;RODOVIA BR 153 S/N KM124,5              ;FAZENDA MONTEREY    ;15225000;UBARANA             ;SP;MONTEREY                                        ;01738071114;
 2119;TIETE AGROINDUSTRIAL S.A.                       ;ANTONIO RUETTE      ;SP009;51843514000140;ROD. ANTONIO C. RUETTE KM 03            ;FAZ. CACHOEIRA      ;15825000;PARAISO             ;SP;TIETE AGROINDUSTRIAL                            ;01735679000;
 4776;TONON BIOENERGIA S.A.                           ;TONON               ;MS003;07914230000105;FAZENDA BOM RETIRO                      ;VISTA ALEGRE        ;79150000;MARACAJU            ;MS;VISTA ALEGRE                                    ;06734051618;
 5071;TONON BIOENERGIA S.A.                           ;TONON               ;SP001;07914230001420;FAZENDA PARAISO, S/N SL02               ;RURAL               ;17380000;BROTAS              ;SP;TONON BIOENERGIA S.A.                           ;01436539683;
 4848;TONON BIONERGIA LTDA                            ;TONON               ;SP001;07914230000377;ROD.JAU ARARAQUARA KM 129               ;FAZ.STA.CANDIDA     ;17240000;BOCAINA             ;SP;TONON BIONERGIA LTDA                            ;01436669000;
 2735;TRIUNFO AGRO INDUSTRIAL LTDA                    ;NENHUM              ;NE003;12733937000155;VILA TRIUNFO S/N                        ;ZONA RURAL          ;57680000;BOCA DA MATA        ;AL;TRIUNFO                                         ;08232793400;
 4093;U.S.J - ACUCAR E ALCOOL S/A                     ;SAO JOAO            ;GO001;44209336000304;ROD.GO 206 KM 18 - FAZ. SAO FRANCISCO   ;ZONA RURAL          ;75860000;QUIRINOPOLIS        ;GO;U.S.J - ACUCAR E ALCOOL S/A                     ;06436159500;
   99;U.S.J. - ACUCAR E ALCOOL S/A                    ;SAO JOAO            ;SP007;44209336003583;FAZENDA SAO JOAO                        ;ZONA RURAL          ;13600970;ARARAS              ;SP;SAO JOAO DE ARARAS                              ;01935437800;
 4976;U.S.J. ACUCAR E ALCOOL S/A                      ;SAO JOAO            ;GO001;44209336001106;ROD GO 206 KM 222                       ;ZONA RURAL          ;75550000;INACIOLANDIA        ;GO;U.S.J. ACUCAR E ALCOOL S/A                      ;06436159500;
 4024;UMOE BIOENERGY S/A                              ;UMOE                ;SP004;03445208000102;EST. NARANDIBA PORTO ASSIS ABBUD S/N    ;ZONA RURAL          ;19220000;NARANDIBA           ;SP;PARANAPANEMA                                    ;01839929900;
 4725;UMOE BIOENERGY S/A                              ;UMOE                ;SP005;03445208000455;FAZENDA TAQUARUSSU, S/N                 ;ZONA RURAL          ;19250000;SANDOVALINA         ;SP;PARANAPANEMA II                                 ;01839999900;
 4812;UNA ACUCAR E ENERGIA LTDA                       ;NENHUM              ;NE001;40830648000452;FAZENDA NASCENCA DO UNA, S/N            ;ZONA RURAL          ;58340000;SAPE                ;PB;UNA - PB                                        ;08335021071;
  539;UNIALCO S/A - ALCOOL E ACUCAR                   ;UNIALCO             ;SP001;44984490000426;EST.VIC.ANGELO ZANCANER,KM30-FAZ.BALSAMO;ZONA RURAL          ;16700000;GUARARAPES          ;SP;UNIALCO                                         ;01836068900;
 5098;UNIAO INDUSTRIAL ACUCAREIRA LTDA                ;NENHUM              ;NE003;03333102000460;ROD MIRO ROCHA, BA 996 KM 10 S/N BA 996 ;ZONA RURAL          ;45950000;LAJEDAO             ;BA;UNIAO LAJEDAO                                   ;07332998500;
 5029;URUACU ACUCAR E ALCOOL LTDA                     ;JAPUNGU             ;GO002;07987748000179;ESTRADA UR-4 SN KM13                    ;ZONA RURAL          ;76400000;URUACU              ;GO;URUACU                                          ;06233256000;
 2287;USA USINA SANTO ANGELO LTDA                     ;NENHUM              ;MG002;19537471000161;ROD. MG427 KM 77 FAZENDA SAO CRISTOVAO  ;ZONA RURAL          ;38210000;PIRAJUBA            ;MG;SANTO ANGELO                                    ;03434260000;
 3975;USIMAT DESTILARIA DE ALCOOL LTDA                ;NENHUM              ;MT003;07670089000142;ROD. MT 232, DIST ALTO JURUENA F.CRIOULA;ZONA RURAL          ;78307000;CAMPOS DE JULIO     ;MT;USIMAT                                          ;06533871425;
   27;USINA ACUCAREIRA ESTER S/A                      ;NENHUM              ;SP007;60892098000160;USINA ESTER S/N                         ;ZONA RURAL          ;13150970;COSMOPOLIS          ;SP;ESTER                                           ;01938729100;
  104;USINA ACUCAREIRA FURLAN S/A                     ;FURLAN              ;SP001;56723257000126;ROD.SP 304-KM 143,6-ROD.LUIS DE QUEIROZ ;ALAMBARI            ;13450970;STA BARBARA DO OESTE;SP;FURLAN                                          ;01934552255;
 4709;USINA ACUCAREIRA FURLAN S/A                     ;FURLAN              ;SP007;56723257000207;RODOVIA PRESIDENTE CASTELO BRANCO,KM 254;FAZ. DAS FLORES     ;18702310;AVARE               ;SP;AVARE                                           ;00000000000;
   14;USINA ACUCAREIRA GUAIRA LTDA                    ;NENHUM              ;SP010;44346583000182;SPV 110 JOAQUIM G.FRANCO KM 16 F.ROSARIO;ZONA RURAL          ;14790000;GUAIRA              ;SP;GUAIRA                                          ;01733319000;
   24;USINA ACUCAREIRA SAO MANUEL S/A                 ;NENHUM              ;SP001;60329174000124;FAZENDA BOA VISTA                       ;ZONA RURAL          ;18650000;SAO MANUEL          ;SP;SAO MANUEL                                      ;01438121100;
 3403;USINA ALTA MOGIANA S/A - ACUCAR E ALCOOL        ;NENHUM              ;SP010;53009825000133;FAZENDA SANTANA                         ;ZONA RURAL          ;14600000;SAO JOAQUIM DA BARRA;SP;ALTA MOGIANA                                    ;01638101000;
 4889;USINA ALTO ALEGRE S.A. - ACUCAR E ALCOOL        ;ALTO ALEGRE         ;PR004;48295562001965;ROD JOAO LUNARDELLI PR 170 S/N KM 54+300;ZONA RURAL          ;86165000;FLORESTOPOLIS       ;PR;FLORESTOPOLIS                                   ;01832292974;
  110;USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL         ;ALTO ALEGRE         ;SP005;48295562001108;FAZ.ALTA FLORESTA - DIST. DE AMELIOPOLIS;ZONA RURAL          ;19140000;PRESIDENTE PRUDENTE ;SP;UNIDADE ALTA FLORESTA                           ;01832292955;
  113;USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL         ;ALTO ALEGRE         ;PR004;48295562001450;FAZENDA JUNQUEIRA                       ;DIST. ALTO ALEGRE   ;86690000;COLORADO            ;PR;ALTO ALEGRE - UNIDADE JUNQUEIRA                 ;04403408000;
 4363;USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL         ;ALTO ALEGRE         ;PR004;48295562001884;COLONIA ZACARIAS DE GOIS                ;COLONIA ZACARIAS    ;86650000;SANTO INACIO        ;PR;ALTO ALEGRE - UNIDADE SANTO INACIO              ;04433528316;
 3967;USINA ALVORADA DO OESTE LTDA                    ;ALVORADA BEBEDOURO  ;SP004;07361177000162;RODOVIA SPV 29 - KM 22 S/N              ;RIBEIRAO CLARO      ;19360000;SANTO ANASTACIO     ;SP;ALVOESTE                                        ;01832634080;
 5036;USINA ARAGUARI LTDA                             ;NENHUM              ;MG001;08415816000350;ROD BR 262 KM 669,3 S/N                 ;ZONA RURAL          ;38950000;IBIA                ;MG;USINA ARAGUARI LTDA                             ;03432491900;
  114;USINA BARRA GRANDE DE LENCOIS S/A               ;ZILLOR              ;SP001;51422921001236;RODOVIA MARECHAL RONDON KM 289          ;X                   ;18680900;LENCOIS PAULISTA    ;SP;BARRA GRANDE                                    ;01402699000;
 3996;USINA BARRALCOOL S/A                            ;NENHUM              ;MT003;33664228000135;RODOVIA MT 246 KM 3,5                   ;DISTRITO INDUSTRIAL ;78390000;BARRA DOS BUGRES    ;MT;BARRALCOOL                                      ;06533616600;
   21;USINA BATATAIS S/A - ACUCAR E ALCOOL            ;BATATAIS            ;SP010;54470679000101;USINA BATATAIS S/N                      ;ZONA RURAL          ;14300970;BATATAIS            ;SP;BATATAIS                                        ;01636601200;
 4260;USINA BATATAIS S/A - ACUCAR E ALCOOL            ;BATATAIS            ;SP005;54470679001183;AVENIDA FAZENDA RIO DOURADO             ;ZONA RURAL          ;16401300;LINS                ;SP;BATATAIS - UNIDADE LINS                         ;01636601200;
 3508;USINA BAZAN S/A                                 ;BAZAN               ;SP009;55109565000101;FAZENDA DOIS CORREGOS                   ;ZONA RURAL          ;14180000;PONTAL              ;SP;USINA BAZAN                                     ;01639539000;
 3485;USINA BELA VISTA S/A                            ;BAZAN               ;SP009;04969941000199;FAZENDA BELA VISTA S/N                  ;ZONA RURAL          ;14180000;PONTAL              ;SP;BELA VISTA                                      ;01639539500;
 4904;USINA BOA ESPERANCA ACUCAR E ALCOOL LTDA        ;NENHUM              ;RO001;05953630000102;LINHA 55 - GLEBA 06 - LOTE 35 A         ;ZONA RURAL          ;78993000;SANTA LUZIA DO OESTE;RO;BOA ESPERANCA                                   ;01146061546;
 4650;USINA BOA VISTA S/A                             ;SAO MARTINHO        ;GO001;07603999000293;FAZENDA BOA VISTA,S/N - ROD.GO 164 KM 1 ;ZONA RURAL          ;75860000;QUIRINOPOLIS        ;GO;BOA VISTA                                       ;06436159700;
 2776;USINA BOM JESUS S/A                             ;NENHUM              ;NE002;10785202000140;ENGENHO BOM JESUS S/N                   ;PONTE DOS CARVALHOS ;54500000;CABO STO.AGOSTINHO  ;PE;BOM JESUS                                       ;08121290512;
 1881;USINA CAETE S/A                                 ;CARLOS LIRA         ;NE003;12282034000286;FAZENDA SAO JOAO S/N                    ;ZONA RURAL          ;57240000;S. MIGUEL DOS CAMPOS;AL;CAETE                                           ;08232142222;
 4898;USINA CAETE S/A - FILIAL PAULICEIA              ;CARLOS LIRA         ;SP005;12282034001762;EST.MUN.PAULICEIA S/N S.JOAO PAU D ALHO ;ZONA RURAL          ;17990000;PAULICEIA           ;SP;CAETE - UNIDADE PAULICEIA                       ;01838769724;
  133;USINA CAETE S/A - FILIAL VOLTA GRANDE           ;CARLOS LIRA         ;MG001;12282034000871;ROD. MG 427 - KM 44 - FAZ. CACHOEIRA    ;ZONA RURAL          ;38120000;CONC. DAS ALAGOAS   ;MG;VOLTA GRANDE                                    ;03433196222;
 2444;USINA CAETE S/A - UNIDADE CACHOEIRA             ;CARLOS LIRA         ;NE003;12282034000600;FAZENDA CACHOEIRA S/N                   ;IPIOCA              ;57030000;MACEIO              ;AL;CACHOEIRA                                       ;08232142222;
 2741;USINA CAETE S/A - UNIDADE MARITUBA              ;CARLOS LIRA         ;NE003;12282034000367;FAZENDA VILARINHO S/N                   ;ZONA RURAL          ;57280000;IGREJA NOVA         ;AL;MARITUBA                                        ;08235584200;
 2370;USINA CANSANCAO DE SINIMBU S/A                  ;NENHUM              ;NE003;12272498000201;POVOADO SINIBU S/N                      ;ZONA RURAL          ;57244000;JEQUIA DA PRAIA     ;AL;SINIMBU                                         ;08232719000;
 3511;USINA CAROLO S/A - ACUCAR E ALCOOL              ;CAROLO              ;SP007;55109474000168;FAZENDA CONTENDAS                       ;ZONA RURAL          ;14180000;PONTAL              ;SP;CAROLO - NOSSA SRA.APARECIDA - BC PONTAL        ;01639539300;
 3887;USINA CENTRAL DO PARANA S/A                     ;NENHUM              ;PR001;80539943000126;PARQUE INDUSTRIAL S/N                   ;PARQUE INDUSTRIAL   ;86160000;PORECATU            ;PR;CENTRAL PARANA                                  ;04336238100;
 5168;USINA CENTRAL MATA SUL IND E COM AC E ALCOOL LTD;NENHUM              ;NE002;31059324000129;ENGENHO AMARAJI A VAPOR                 ;ZONA RURAL          ;55520000;RIBEIRAO            ;PE;USINA CENTRAL MATA SUL IND E COM AC E ALCOOL LTD;08133255133;
 2385;USINA CENTRAL OLHO D AGUA S/A                   ;NENHUM              ;NE002;11797222000101;USINA OLHO D AGUA                       ;ZONA RURAL          ;55930000;CAMUTANGA           ;PE;CENTRAL OLHO D AGUA                             ;08136310325;
 4786;USINA CERRADAO LTDA                             ;NENHUM              ;MG002;08056257000177;FAZENDA CERRADAO - ROD.MG 255 KM 30     ;ZONA RURAL          ;38200000;FRUTAL              ;MG;CERRADAO                                        ;03434211800;
 2701;USINA COLONIAL LTDA                             ;NENHUM              ;SP001;48818397000150;ROD.SAO PEDRO A STA.MARIA DA SERRA KM 10;ZONA RURAL          ;13520970;SAO PEDRO           ;SP;COLONIAL                                        ;01934837438;
 4791;USINA CONQUISTA DO PONTAL S/A                   ;ATVOS               ;SP005;07298800000180;ROD.SP 563 - FAZENDA CONQUISTA PONTAL   ;ZONA RURAL          ;19260000;MIRANTE PARANAPANEMA;SP;CONQUISTA DO PONTAL                             ;01832829500;
 4167;USINA CONTINENTAL S/A                           ;BIOSEV              ;SP004;06026236000183;RODOVIA BRIGADEIRO FARIA LIMA KM 458    ;FAZ. CONTINENTAL    ;14795000;COLOMBIA            ;SP;USINA CONTINENTAL S/A                           ;00000000000;
 3530;USINA DE ACUCAR E ALCOOL GOIOERE LTDA           ;NENHUM              ;PR001;77264224000216;ROD. PR 180 KM 18                       ;ZONA RURAL          ;87370000;MOREIRA SALES       ;PR;GOIOERE                                         ;04435328000;
 5078;USINA DE ACUCAR E ALCOOL GOIOERE LTDA           ;SANTA TEREZINHA     ;PR001;77264224000135;ROD PR 180, KM 174 SN                   ;ZONA RURAL          ;87370000;MOREIRA SALES       ;PR;MOREIRA SALES                                   ;04435328000;
   45;USINA DE ACUCAR SANTA TEREZINHA LTDA            ;SANTA TEREZINHA     ;PR004;75717355000448;RODOVIA PR 082 KM 08                    ;ZONA RURAL          ;87525000;IVATE               ;PR;SANTA TEREZINHA - UNIDADE IVATE                 ;04436738700;
 1515;USINA DE ACUCAR SANTA TEREZINHA LTDA            ;SANTA TEREZINHA     ;PR004;75717355000103;AV. PIONEIRO VICTORIO MARCON, 693       ;DIST. INDUSTRIAL II ;87065120;MARINGA             ;PR;SANTA TEREZINHA - UNIDADE MARINGA               ;04432181900;
 2304;USINA DE ACUCAR SANTA TEREZINHA LTDA            ;SANTA TEREZINHA     ;PR004;75717355000286;LOTE 225 - GLEBA IPIRANGA               ;ZONA RURAL          ;87660000;PARANACITY          ;PR;SANTA TEREZINHA - UNIDADE PARANACITY            ;04434638300;
 4278;USINA DE ACUCAR SANTA TEREZINHA LTDA            ;SANTA TEREZINHA     ;PR004;75717355000367;RODOVIA PR 323, KM 258 S/N              ;ZONA RURAL          ;87430000;TAPEJARA            ;PR;SANTA TEREZINHA - UNIDADE TAPEJARA              ;04436778600;
 4419;USINA DE ACUCAR SANTA TEREZINHA LTDA            ;SANTA TEREZINHA     ;PR004;75717355000871;FAZENDA SAO JOSE, LOTE 35 E ANEXOS      ;TRES MORRINHOS      ;87890000;TERRA RICA          ;PR;SANTA TEREZINHA - UNIDADE TERRA RICA            ;04434418100;
 4972;USINA DE ACUCAR SANTA TEREZINHA LTDA            ;SANTA TEREZINHA     ;PR001;75717355001258;ROD.PR 82 KM 14 GLEBA SUTIS S/N LT.305  ;ZONA RURAL          ;87220000;SAO TOME            ;PR;SANTA TEREZINHA - UNIDADE SAO TOME              ;04436078500;
 4973;USINA DE ACUCAR SANTA TEREZINHA LTDA            ;SANTA TEREZINHA     ;PR004;75717355001096;RODOVIA PR 492 KM 47 S/N                ;ZONA RURAL          ;87800000;RONDON              ;PR;SANTA TEREZINHA - UNIDADE RONDON                ;04436728800;
 3969;USINA DRACENA ACUCAR E ALCOOL LTDA              ;NENHUM              ;SP005;05457893000112;ROD.SP 563-GAL.EUCLIDES OLIV.FIG.KM 116 ;ZONA RURAL          ;17900000;DRACENA             ;SP;DRACENA                                         ;01838222212;
 3915;USINA ELDORADO S/A                              ;ATVOS               ;MS003;05620523000235;ROD MS 145 IPEZAL DEODAPOLIS KM49 LD DIR;RURAL               ;79130000;RIO BRILHANTE       ;MS;ELDORADO                                        ;06734462800;
 5215;USINA ESTIVAS LTDA                              ;NENHUM              ;NE002;31168247000145;VL ESTIVAS, S/N SALA 01                 ;ZONA RURAL          ;59170000;ARES                ;RN;USINA ESTIVAS LTDA                              ;08432424800;
 4423;USINA FRUTAL ACUCAR E ALCOOL LTDA               ;BUNGE               ;MG002;07455944000100;FAZENDA SAO BENTO DA RESSACA            ;ZONA RURAL          ;38200000;FRUTAL              ;MG;FRUTAL                                          ;01738169000;
 5201;USINA GIASA LTDA                                ;NENHUM              ;NE002;31093639000192;FAZENDA IBURA S/N                       ;ZONA RURAL          ;58328000;PEDRAS DE FOGO      ;PB;USINA GIASA LTDA                                ;08336511150;
 2679;USINA GOIANESIA S/A                             ;NENHUM              ;GO002;02460988000105;FAZENDA SAO CARLOS                      ;ZONA RURAL          ;76380000;GOIANESIA           ;GO;GOIANESIA                                       ;06233899500;
 3528;USINA GRANELLI LTDA                             ;NENHUM              ;SP007;56624174000180;AREA FAZENDA SAO BENEDITO S/N           ;PARAISOLANDIA       ;13515000;CHARQUEADA          ;SP;USINA GRANELLI LTDA                             ;01934861382;
 4418;USINA GUARIROBA LTDA                            ;BUNGE               ;SP010;07398533000112;FAZENDA GUARIROBA, S/N                  ;ZONA RURAL          ;15560000;PONTES GESTAL       ;SP;GUARIROBA                                       ;01738449100;
