001550;KG;145/21;200.000;173495;020446;2021-08-18;04657;2021-08-18;101189;PEDIDO: 29208 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;57.00;11400.00;216.000;103;
003269;CX;116/21;21.000;173496;020447;2021-08-18;05023;2021-08-18;101189;PEDIDO: 202507/1 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4090.00;85890.00;210.000;089;
003277;CX;123/21;2.000;173497;020448;2021-08-18;04804;2021-08-18;101007;PEDIDO: 41858 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4700.00;9400.00;20.000;097;
003277;CX;123/21;1.000;173498;020449;2021-08-18;04804;2021-08-18;101007;PEDIDO: 42507 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4700.00;4700.00;10.000;097;
001520;CX;130/21;14.000;173499;020450;2021-08-18;00027;2021-08-18;101189;RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;3890.00;54460.00;140.000;103;
820307;UN;;1.000;173500;020451;2021-08-18;00027;2021-08-18;101189;;TRF;12.12;12.12;1.000;103;
001510;CX;120/21;3.000;173488;020452;2021-08-19;05079;2021-08-19;101099;;VNL;5190.00;28587.00;59.000;094;
003269;CX;116/21;2.000;173488;020452;2021-08-19;05079;2021-08-19;101099;;VNL;5190.00;28587.00;59.000;094;
005100;CX;147/21;1.000;173488;020452;2021-08-19;05079;2021-08-19;101099;;VNL;5190.00;28587.00;59.000;094;
820307;UN;;1.000;173489;020453;2021-08-19;05079;2021-08-19;101099;;TRF;12.12;12.12;1.000;094;
003269;CX;116/21;1.000;173490;020454;2021-08-19;02772;2021-08-19;101099;PEDIDO: 244654;VNL;5170.00;5170.00;10.000;094;
001510;CX;120/21;6.000;173502;020455;2021-08-19;04800;2021-08-19;900900;PEDIDO: 58280;VNL;4900.00;29400.00;60.000;097;
820307;UN;;1.000;173503;020456;2021-08-19;04800;2021-08-19;900900;;TRF;12.12;12.12;1.000;097;
003269;CX;116/21;25.000;173504;020457;2021-08-19;02140;2021-08-19;101189;PEDIDO: 324461 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4640.00;116000.00;250.000;103;
820307;UN;;1.000;173505;020458;2021-08-19;02140;2021-08-19;101189;;TRF;12.12;12.12;1.000;103;
001510;CX;120/21;2.000;173506;020459;2021-08-19;03635;2021-08-19;101189;PEDIDO: 184383 - CLIENTE RETIRA NA FILIAL DE SAO JOSE RIO PRETO - SP;VNL;4238.00;8476.00;20.000;067;
001510;CX;120/21;3.000;173501;020460;2021-08-19;04639;2021-08-19;101189;PEDIDO: 4501554773/4501565336 - CLIENTE RETIRA NA FILIAL DE BIRIGUI - SP;VNL;4109.00;21118.00;50.000;098;
003277;CX;123/21;2.000;173501;020460;2021-08-19;04639;2021-08-19;101189;PEDIDO: 4501554773/4501565336 - CLIENTE RETIRA NA FILIAL DE BIRIGUI - SP;VNL;4109.00;21118.00;50.000;098;
001520;CX;130/21;1.000;173507;020461;2021-08-19;04536;2021-08-19;101189;PEDIDO: 39565;VNL;3888.00;3888.00;10.000;067;
003269;CX;116/21;1.000;173508;020462;2021-08-19;05209;2021-08-19;101189;PEDIDO: 37424;VNL;4338.00;4338.00;10.000;067;
001510;CX;120/21;1.000;173509;020463;2021-08-19;04708;2021-08-19;101189;PEDIDO: 15426916/15428978 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4680.00;56680.00;1090.000;103;
001550;CX;145/21;325.000;173509;020463;2021-08-19;04708;2021-08-19;101189;PEDIDO: 15426916/15428978 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4680.00;56680.00;1090.000;103;
001550;CX;148/21;675.000;173509;020463;2021-08-19;04708;2021-08-19;101189;PEDIDO: 15426916/15428978 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4680.00;56680.00;1090.000;103;
820307;UN;;1.000;173510;020464;2021-08-19;04708;2021-08-19;101189;;TRF;12.12;12.12;1.000;103;
001551;KG;155/21;2000.000;173511;020465;2021-08-19;03485;2021-08-19;101189;;VNL;36.30;72600.00;2120.000;089;
820307;UN;;1.000;173512;020466;2021-08-19;03485;2021-08-19;101189;;TRF;12.12;12.12;1.000;089;
811663;UN;;1.000;173513;020467;2021-08-19;05274;2021-08-19;900900;NAO INCIDENCIA DE ICMS ARTIGO 5 ITEM XII RICMS MG;VNL;5269.66;5269.66;1.000;001;
003277;CX;123/21;10.000;173516;020470;2021-08-20;05201;2021-08-20;101214;PEDIDO: 91956;VNL;4275.00;42750.00;100.000;067;
820307;UN;;1.000;173517;020471;2021-08-20;05201;2021-08-20;101214;;TRF;12.12;12.12;1.000;067;
003277;CX;123/21;6.000;173518;020472;2021-08-20;02224;2021-08-20;101214;PEDIDO: 10464787;VNL;4375.00;26250.00;60.000;067;
820307;UN;;1.000;173519;020473;2021-08-20;02224;2021-08-20;101214;;TRF;12.12;12.12;1.000;067;
003269;CX;116/21;3.000;173521;020474;2021-08-20;05232;2021-08-20;101007;PEDIDO: 13349 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 14:30 HS;VNL;4650.00;13950.00;30.000;097;
003269;CX;116/21;8.000;173522;020475;2021-08-20;03568;2021-08-20;101189;PEDIDO: 4502825573 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;3734.00;59744.00;160.000;098;
003277;CX;123/21;8.000;173522;020475;2021-08-20;03568;2021-08-20;101189;PEDIDO: 4502825573 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;3734.00;59744.00;160.000;098;
003269;CX;116/21;19.000;173523;020476;2021-08-20;05034;2021-08-20;101122;PEDIDO: 4500594684 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;5170.00;103400.00;200.000;094;
003269;CX;125/21;1.000;173523;020476;2021-08-20;05034;2021-08-20;101122;PEDIDO: 4500594684 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;5170.00;103400.00;200.000;094;
001550;KG;148/21;600.000;173520;020477;2021-08-20;04808;2021-08-20;101189;PEDIDO: 4506940047 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;48.26;28956.84;648.000;001;
003269;CX;125/21;10.000;173524;020478;2021-08-20;00027;2021-08-20;101189;RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4240.00;42400.00;100.000;103;
820307;UN;;1.000;173525;020479;2021-08-20;00027;2021-08-20;101189;;TRF;12.12;12.12;1.000;103;
001520;CX;130/21;3.000;173526;020480;2021-08-20;05248;2021-08-20;101189;PEDIDO: 113716 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;3890.00;11670.00;30.000;004;
001520;CX;130/21;2.000;173527;020481;2021-08-20;05265;2021-08-20;101189;PEDIDO: 114125 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;3890.00;7780.00;20.000;004;
001550;KG;148/21;200.000;173528;020482;2021-08-23;05130;2021-08-23;101189;PEDIDO: 4506924910 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;48.26;9652.28;216.000;001;
001550;KG;148/21;200.000;173529;020483;2021-08-23;04943;2021-08-23;101189;PEDIDO: 4506940046 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;48.26;9652.28;216.000;001;
001550;KG;148/21;200.000;173530;020484;2021-08-23;04941;2021-08-23;101189;PEDIDO: 4506948061 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;48.26;9652.28;216.000;001;
003277;CX;123/21;6.000;173531;020485;2021-08-23;03508;2021-08-23;101007;RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4450.00;26700.00;60.000;089;
820307;UN;;1.000;173532;020486;2021-08-23;03508;2021-08-23;101007;;TRF;12.12;12.12;1.000;089;
001510;CX;120/21;3.000;173533;020487;2021-08-23;00117;2021-08-23;101189;PEDIDO: 31733 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4680.00;14040.00;30.000;103;
001710;CX;130/20;2.000;173535;020489;2021-08-23;01366;2021-08-23;101007;REMESSA DE MERCADORIA EM CONSIGNACAO MERCANTIL OU INDUSTRIAL;SRC;3490.00;16360.00;40.000;089;
003277;CX;123/21;2.000;173535;020489;2021-08-23;01366;2021-08-23;101007;REMESSA DE MERCADORIA EM CONSIGNACAO MERCANTIL OU INDUSTRIAL;SRC;3490.00;16360.00;40.000;089;
820307;UN;;1.000;173536;020490;2021-08-23;01366;2021-08-23;101007;;TRF;12.12;12.12;1.000;089;
003277;CX;123/21;4.000;173537;020491;2021-08-24;03056;2021-08-24;101122;PEDIDO: 103.204 CLIENTE RETIRA NA FILIAL DE GOIANIA - GO;VNL;5190.00;20760.00;40.000;094;
820307;UN;;1.000;173538;020492;2021-08-24;03056;2021-08-24;101122;;TRF;12.12;12.12;1.000;094;
001510;CX;120/21;3.000;173539;020493;2021-08-24;02389;2021-08-24;101007;PEDIDO: 30314 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4290.00;25695.00;60.000;004;
003277;CX;123/21;3.000;173539;020493;2021-08-24;02389;2021-08-24;101007;PEDIDO: 30314 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4290.00;25695.00;60.000;004;
820307;UN;;1.000;173540;020494;2021-08-24;02389;2021-08-24;101007;;TRF;12.12;12.12;1.000;004;
003269;CX;125/21;2.000;173541;020495;2021-08-24;03511;2021-08-24;101189;PEDIDO: 201759 - CLIENTE RETIRA NA FILIAL DE FRANCA - SP;VNL;4640.00;9280.00;20.000;089;
003277;CX;123/21;6.000;173542;020496;2021-08-24;02579;2021-08-24;101007;PEDIDO: 100.078 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4280.00;25680.00;60.000;004;
820307;UN;;1.000;173543;020497;2021-08-24;02579;2021-08-24;101007;;TRF;12.12;12.12;1.000;004;
003269;CX;125/21;4.000;173544;020498;2021-08-24;04324;2021-08-24;101007;PEDIDO: 102693 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 12:00 E 13:30 AS 15:30 HS;VNL;4240.00;16960.00;40.000;004;
820307;UN;;1.000;173545;020499;2021-08-24;04324;2021-08-24;101007;;TRF;12.12;12.12;1.000;004;
005100;CX;147/21;4.000;173546;020500;2021-08-25;05242;2021-08-25;101189;PEDIDO: 4500608527 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;657.00;2628.00;36.000;004;
001550;KG;148/21;225.000;173547;020501;2021-08-25;05025;2021-08-25;101189;PEDIDO: 4500405346;VNL;55.00;12375.00;243.000;094;
003269;CX;125/21;5.000;173548;020502;2021-08-25;04373;2021-08-25;101189;PEDIDO: 4500405279;VNL;4290.00;21450.00;50.000;094;
820307;UN;;1.000;173549;020503;2021-08-25;04373;2021-08-25;101189;;TRF;12.12;12.12;1.000;094;
003269;CX;125/21;2.000;173550;020504;2021-08-25;00081;2021-08-25;101189;PEDIDO: 4500405264;VNL;4290.00;42900.00;100.000;094;
003269;CX;134/21;8.000;173550;020504;2021-08-25;00081;2021-08-25;101189;PEDIDO: 4500405264;VNL;4290.00;42900.00;100.000;094;
820307;UN;;1.000;173551;020505;2021-08-25;00081;2021-08-25;101189;;TRF;12.12;12.12;1.000;094;
001550;KG;148/21;50.000;173552;020506;2021-08-25;04801;2021-08-25;101122;PEDIDO: 4506953868 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;48.26;28956.84;648.000;001;
001550;KG;150/21;550.000;173552;020506;2021-08-25;04801;2021-08-25;101122;PEDIDO: 4506953868 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;48.26;28956.84;648.000;001;
003274;CX;093/21;1.000;173553;020507;2021-08-25;03473;2021-08-25;101119;;VNL;4480.00;4480.00;10.000;097;
001550;KG;150/21;600.000;173554;020508;2021-08-25;04402;2021-08-25;101189;PEDIDO: 4506956295 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;48.26;28956.84;648.000;001;
001550;KG;150/21;50.000;173555;020509;2021-08-25;04940;2021-08-25;101189;PEDIDO: 4506956294 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;48.26;2413.07;54.000;001;
001550;KG;150/21;300.000;173556;020510;2021-08-25;04940;2021-08-25;101189;PEDIDO: 4506956275 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;48.26;14478.42;324.000;001;
003269;CX;134/21;10.000;173557;020511;2021-08-25;05114;2021-08-25;101007;PEDIDO: 263129 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 11:00 E 13:00 AS 15:30 HS;VNL;4240.00;42400.00;100.000;004;
820307;UN;;1.000;173558;020512;2021-08-25;05114;2021-08-25;101007;;TRF;12.12;12.12;1.000;004;
001510;CX;120/21;4.000;173561;020514;2021-08-26;04800;2021-08-26;900900;PEDIDO: 58382;VNL;4900.00;25930.00;70.000;097;
001833;CX;086/21;3.000;173561;020514;2021-08-26;04800;2021-08-26;900900;PEDIDO: 58382;VNL;4900.00;25930.00;70.000;097;
820307;UN;;1.000;173562;020515;2021-08-26;04800;2021-08-26;900900;;TRF;12.12;12.12;1.000;097;
003277;CX;123/21;1.000;173566;020516;2021-08-26;05198;2021-08-26;101235;PEDIDO: 52554;VNL;5175.00;5175.00;10.000;094;
003277;CX;123/21;2.000;173563;020517;2021-08-26;05029;2021-08-26;101122;PEDIDO: 26458 - CLIENTE RETIRA NA FILIAL DE GOIANIA - GO;VNL;4700.00;9400.00;20.000;097;
003277;CX;123/21;8.000;173564;020518;2021-08-26;02590;2021-08-26;101122;PEDIDO: 98469 - CLIENTE RETIRA NA FILIAL DE GOIANIA - GO;VNL;4700.00;37600.00;80.000;097;
820307;UN;;1.000;173565;020519;2021-08-26;02590;2021-08-26;101122;RETIRA EM GOIANIA;TRF;12.12;12.12;1.000;097;
001520;CX;130/21;6.000;173567;020520;2021-08-26;03508;2021-08-26;101007;RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;3990.00;23940.00;60.000;089;
820307;UN;;1.000;173568;020521;2021-08-26;03508;2021-08-26;101007;;TRF;12.12;12.12;1.000;089;
003277;CX;123/21;2.000;173569;020522;2021-08-26;00051;2021-08-26;101007;PEDIDO: 172.237 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4280.00;8560.00;20.000;004;
003274;CX;093/21;5.000;173570;020524;2021-08-27;04810;2021-08-27;101214;PEDIDO: 29280;VNL;4298.00;21490.00;50.000;067;
820307;UN;;1.000;173571;020525;2021-08-27;04810;2021-08-27;101214;;TRF;12.12;12.12;1.000;067;
003269;CX;134/21;9.000;173572;020526;2021-08-27;04798;2021-08-27;101214;PEDIDO:27845;VNL;4338.00;39042.00;90.000;067;
820307;UN;;1.000;173573;020527;2021-08-27;04798;2021-08-27;101214;;TRF;12.12;12.12;1.000;067;
001510;CX;120/21;2.000;173574;020528;2021-08-27;05253;2021-08-27;101232;PEDIDO: 5500259610;VNL;5156.00;10312.00;20.000;001;
001510;CX;120/21;15.000;173575;020529;2021-08-27;05033;2021-08-27;101189;PEDIDO: 4500430177 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4380.00;92085.00;200.000;098;
003277;CX;123/21;5.000;173575;020529;2021-08-27;05033;2021-08-27;101189;PEDIDO: 4500430177 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4380.00;92085.00;200.000;098;
820307;UN;;1.000;173576;020530;2021-08-27;05033;2021-08-27;101189;;TRF;12.12;12.12;1.000;098;
001551;CX;155/21;375.000;173577;020531;2021-08-27;03330;2021-08-27;101214;PEDIDO: A52899/1;VNL;4275.00;26437.50;435.000;067;
003277;CX;123/21;3.000;173577;020531;2021-08-27;03330;2021-08-27;101214;PEDIDO: A52899/1;VNL;4275.00;26437.50;435.000;067;
820307;UN;;1.000;173578;020532;2021-08-27;03330;2021-08-27;101214;;TRF;12.12;12.12;1.000;067;
820307;UN;;1.000;173580;020534;2021-08-27;03485;2021-08-27;101189;;TRF;12.12;12.12;1.000;089;
001551;KG;163/21;2000.000;173579;020533;2021-08-27;03485;2021-08-27;101189;;VNL;36.30;72600.00;2120.000;089;
001551;KG;163/21;1000.000;173581;020535;2021-08-27;03508;2021-08-27;101189;;VNL;36.30;72600.00;2120.000;089;
001551;KG;166/21;1000.000;173581;020535;2021-08-27;03508;2021-08-27;101189;;VNL;36.30;72600.00;2120.000;089;
820307;UN;;1.000;173582;020536;2021-08-27;03508;2021-08-27;101189;;TRF;12.12;12.12;1.000;089;
005100;CX;147/21;20.000;173583;020537;2021-08-27;04786;2021-08-27;101189;PEDIDO: 215940 - RECEBIMENTO: 2a A 6a DAS 07:00 AS 15:00 HS;VNL;738.00;22140.00;270.000;097;
005100;CX;149/21;10.000;173583;020537;2021-08-27;04786;2021-08-27;101189;PEDIDO: 215940 - RECEBIMENTO: 2a A 6a DAS 07:00 AS 15:00 HS;VNL;738.00;22140.00;270.000;097;
003269;CX;134/21;2.000;173584;020538;2021-08-27;05121;2021-08-27;101007;PEDIDO: 78776 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4280.00;21320.00;50.000;103;
003277;CX;123/21;3.000;173584;020538;2021-08-27;05121;2021-08-27;101007;PEDIDO: 78776 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4280.00;21320.00;50.000;103;
820307;UN;;1.000;173585;020539;2021-08-27;05121;2021-08-27;101007;;TRF;12.12;12.12;1.000;103;
003277;CX;123/21;3.000;173586;020540;2021-08-27;05171;2021-08-27;101007;PEDIDO: 157112 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4280.00;34240.00;80.000;004;
003277;CX;139/21;5.000;173586;020540;2021-08-27;05171;2021-08-27;101007;PEDIDO: 157112 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4280.00;34240.00;80.000;004;
820307;UN;;1.000;173587;020541;2021-08-27;05171;2021-08-27;101007;;TRF;12.12;12.12;1.000;004;
001510;CX;120/21;2.000;173588;020542;2021-08-27;05154;2021-08-27;101007;PEDIDO: 157113 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4280.00;25760.00;60.000;004;
003269;CX;134/21;2.000;173588;020542;2021-08-27;05154;2021-08-27;101007;PEDIDO: 157113 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4280.00;25760.00;60.000;004;
003277;CX;139/21;2.000;173588;020542;2021-08-27;05154;2021-08-27;101007;PEDIDO: 157113 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4280.00;25760.00;60.000;004;
820307;UN;;1.000;173589;020543;2021-08-27;05154;2021-08-27;101007;;TRF;12.12;12.12;1.000;004;
003277;CX;139/21;3.000;173590;020544;2021-08-27;00091;2021-08-27;101007;PEDIDO: 56611 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4280.00;12840.00;30.000;004;
001510;CX;120/21;5.000;173591;020545;2021-08-27;03481;2021-08-27;101189;PEDIDO: 103.018;VNL;4280.00;87200.00;200.000;089;
003277;CX;139/21;15.000;173591;020545;2021-08-27;03481;2021-08-27;101189;PEDIDO: 103.018;VNL;4280.00;87200.00;200.000;089;
820307;UN;;1.000;173592;020546;2021-08-27;03481;2021-08-27;101189;;TRF;12.12;12.12;1.000;089;
003277;CX;139/21;3.000;173593;020547;2021-08-27;00066;2021-08-27;101007;PEDIDO: 173476 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4650.00;13950.00;30.000;089;
003274;CX;093/21;2.000;173594;020548;2021-08-30;04889;2021-08-30;101192;PEDIDO: 1500646;VNL;4198.00;8396.00;20.000;004;
003277;CX;139/21;1.000;173595;020549;2021-08-30;04363;2021-08-30;101192;PEDIDO: 1500647;VNL;4275.00;4275.00;10.000;004;
003269;CX;134/21;5.000;173598;020552;2021-08-30;05232;2021-08-30;101007;PEDIDO: 13563 - RECEBIMENTO: 2a A 6a DAS 07:30 AS 15:00 HS;VNL;4650.00;23250.00;50.000;097;
003277;CX;139/21;3.000;173599;020553;2021-08-30;03142;2021-08-30;101189;PEDIDO: 5500007940 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4109.00;12327.00;30.000;098;
001520;CX;130/21;2.000;173600;020554;2021-08-30;05265;2021-08-30;101007;PEDIDO: 114668 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;3890.00;7780.00;20.000;004;
001520;CX;130/21;3.000;173601;020555;2021-08-30;05248;2021-08-30;101007;PEDIDO: 114669 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;3890.00;11670.00;30.000;004;
001510;CX;109/21;10.000;173604;020558;2021-08-31;04681;2021-08-31;101135;PEDIDO: 284929;VNL;4900.00;156800.00;320.000;093;
003277;CX;103/21;22.000;173604;020558;2021-08-31;04681;2021-08-31;101135;PEDIDO: 284929;VNL;4900.00;156800.00;320.000;093;
003277;CX;103/21;10.000;173605;020559;2021-08-31;05064;2021-08-31;101135;PEDIDO: 284930;VNL;4900.00;49000.00;100.000;093;
003269;CX;134/21;6.000;173606;020560;2021-08-31;02772;2021-08-31;101099;PEDIDOS: 245408/245447/245533;VNL;5070.00;51300.00;100.000;094;
003274;CX;093/21;4.000;173606;020560;2021-08-31;02772;2021-08-31;101099;PEDIDOS: 245408/245447/245533;VNL;5070.00;51300.00;100.000;094;
820307;UN;;1.000;173607;020561;2021-08-31;02772;2021-08-31;101099;;TRF;12.12;12.12;1.000;094;
003277;CX;139/21;2.000;173608;020562;2021-08-31;03511;2021-08-31;101189;PEDIDO: 201945 - CLIENTE RETIRA NA FILIAL DE FRANCA - SP;VNL;4280.00;8560.00;20.000;089;
001520;CX;130/21;1.000;173609;020563;2021-08-31;00077;2021-08-31;101087;PEDIDO: 33919;VNL;3890.00;6790.00;20.000;103;
001710;CX;151/21;1.000;173609;020563;2021-08-31;00077;2021-08-31;101087;PEDIDO: 33919;VNL;3890.00;6790.00;20.000;103;
001550;KG;150/21;25.000;173610;020564;2021-08-31;05275;2021-08-31;101189;;VNL;52.00;1300.00;27.000;067;
001551;KG;166/21;2000.000;173611;020565;2021-08-31;03508;2021-08-31;101189;;VNL;36.30;108900.00;3180.000;089;
001551;KG;168/21;1000.000;173611;020565;2021-08-31;03508;2021-08-31;101189;;VNL;36.30;108900.00;3180.000;089;
820307;UN;;1.000;173612;020566;2021-08-31;03508;2021-08-31;101189;;TRF;12.12;12.12;1.000;089;
001551;KG;168/21;2000.000;173613;020567;2021-08-31;03485;2021-08-31;101189;;VNL;36.30;108900.00;3180.000;089;
001551;KG;170/21;1000.000;173613;020567;2021-08-31;03485;2021-08-31;101189;;VNL;36.30;108900.00;3180.000;089;
820307;UN;;1.000;173614;020568;2021-08-31;03485;2021-08-31;101189;;TRF;12.12;12.12;1.000;089;
001550;KG;150/21;200.000;173616;020570;2021-09-01;05130;2021-09-01;101189;PEDIDO: 4506940048 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;48.26;9652.28;216.000;001;
003277;CX;139/21;10.000;173617;020571;2021-09-01;02119;2021-09-01;101189;PEDIDO: 206891 - CLIENTE RETIRA NA FILIAL DE FRANCA - SP;VNL;4310.00;43100.00;100.000;089;
820307;UN;;1.000;173618;020572;2021-09-01;02119;2021-09-01;101189;;TRF;12.12;12.12;1.000;089;
003277;CX;139/21;6.000;173619;020573;2021-09-01;03508;2021-09-01;101007;RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4450.00;26700.00;60.000;089;
820307;UN;;1.000;173620;020574;2021-09-01;03508;2021-09-01;101007;;TRF;12.12;12.12;1.000;089;
003269;CX;134/21;4.000;173621;020575;2021-09-01;04889;2021-09-01;101007;PEDIDO: 1503343/1503344 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4238.00;29777.00;70.000;004;
003277;CX;139/21;3.000;173621;020575;2021-09-01;04889;2021-09-01;101007;PEDIDO: 1503343/1503344 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4238.00;29777.00;70.000;004;
001550;KG;150/21;350.000;173622;020576;2021-09-01;00117;2021-09-01;101189;PEDIDO: 31821 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;54.00;18900.00;378.000;103;
820307;UN;;1.000;173623;020577;2021-09-01;00117;2021-09-01;101189;;TRF;12.12;12.12;1.000;103;
003269;CX;134/21;3.000;173624;020579;2021-09-02;00021;2021-09-02;101007;PEDIDO: 4500607707 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4699.00;14097.00;30.000;098;
001510;CX;120/21;8.000;173625;020580;2021-09-02;04800;2021-09-02;900900;PEDIDO: 58519;VNL;4900.00;43025.00;125.000;097;
005100;CX;149/21;5.000;173625;020580;2021-09-02;04800;2021-09-02;900900;PEDIDO: 58519;VNL;4900.00;43025.00;125.000;097;
820307;UN;;1.000;173626;020581;2021-09-02;04800;2021-09-02;900900;;TRF;12.12;12.12;1.000;097;
001550;KG;150/21;300.000;173628;020582;2021-09-02;04647;2021-09-02;101189;PEDIDO: 4506969573 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;48.26;14478.42;324.000;001;
001550;KG;153/21;2000.000;173634;020583;2021-09-02;04445;2021-09-02;101189;PEDIDO: 4502839006;VNL;52.75;105500.00;2120.000;103;
003277;CX;139/21;5.000;173635;020584;2021-09-02;05121;2021-09-02;101007;PEDIDO: 79039 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:00 HS;VNL;4280.00;21400.00;50.000;103;
820307;UN;;1.000;173636;020585;2021-09-02;05121;2021-09-02;101007;;TRF;12.12;12.12;1.000;103;
001710;CX;130/20;6.000;173637;020586;2021-09-02;00097;2021-09-02;101189;PEDIDO: 1892827;VNL;549.00;19947.00;87.000;098;
005100;CX;149/21;3.000;173637;020586;2021-09-02;00097;2021-09-02;101189;PEDIDO: 1892827;VNL;549.00;19947.00;87.000;098;
001510;CX;120/21;4.000;173627;020587;2021-09-02;04439;2021-09-02;900900;PEDIDO: 4502818174;VNL;3875.50;44786.50;110.000;097;
003269;CX;134/21;3.000;173627;020587;2021-09-02;04439;2021-09-02;900900;PEDIDO: 4502818174;VNL;3875.50;44786.50;110.000;097;
003277;CX;139/21;4.000;173627;020587;2021-09-02;04439;2021-09-02;900900;PEDIDO: 4502818174;VNL;3875.50;44786.50;110.000;097;
001510;CX;120/21;4.000;173633;020588;2021-09-03;03403;2021-09-03;101222;PEDIDO: 945745;VNL;4290.00;33260.00;110.000;098;
001833;CX;086/21;7.000;173633;020588;2021-09-03;03403;2021-09-03;101222;PEDIDO: 945745;VNL;4290.00;33260.00;110.000;098;
003277;CX;139/21;1.000;173638;020589;2021-09-03;03557;2021-09-03;900900;;VNL;4682.00;4682.00;10.000;089;
003269;CX;134/21;4.000;173639;020590;2021-09-03;02772;2021-09-03;101099;PEDIDO: 245819;VNL;5170.00;20680.00;40.000;094;
820307;UN;;1.000;173640;020591;2021-09-03;02772;2021-09-03;101099;;TRF;12.12;12.12;1.000;094;
